,time,mag_x,mag_y,mag_z,lat,long,elevation,day/night
1106,2023-04-23 05:20:01.316031,39.81371,1.50753,24.21064,24.495066068648587,108.90629728730774,416.08902257545566,Day
1107,2023-04-23 05:20:08.818340,39.79964,1.38933,23.53411,24.13788111856819,109.23673804659512,416.01230224823246,Day
1108,2023-04-23 05:20:16.303866,39.83043,1.11399,23.52707,23.780621363533548,109.56445219399413,415.9367744712473,Day
1109,2023-04-23 05:20:23.809398,39.93576,0.89014,22.98855,23.421572068250644,109.89106778404042,415.86209703446923,Day
1110,2023-04-23 05:20:31.305483,39.91906,0.68303,22.87902,23.062113221753698,110.21537956990485,415.78857905348565,Day
1111,2023-04-23 05:20:38.822225,40.00756,0.5065,22.68831,22.700866481214376,110.53868053042439,415.7159608773673,Day
1112,2023-04-23 05:20:46.324331,40.04765,0.32424,22.37804,22.339518315380946,110.85951300712618,415.6446022240111,Day
1113,2023-04-23 05:20:53.825887,40.02449,0.2475,21.9637,21.977421675356204,111.17851311492143,415.5743905473651,Day
1114,2023-04-23 05:21:01.343371,39.95726,0.21254,21.52739,21.6137865576981,111.49642250578832,415.50519564926907,Day
1115,2023-04-23 05:21:08.842204,40.03671,0.00901,21.09869,21.250318498054682,111.81180398381268,415.43736012447073,Day
1116,2023-04-23 05:21:16.353961,40.25522,-0.16099,20.88253,20.885486844209368,112.12604035644564,415.3706154299037,Day
1117,2023-04-23 05:21:23.855821,40.288,-0.37073,20.65405,20.5204346405294,112.43819687206451,415.3051899261128,Day
1118,2023-04-23 05:21:31.378563,40.43094,-0.50363,20.23124,20.153664186154447,112.74960003018103,415.2408364854439,Day
1119,2023-04-23 05:21:38.881325,40.49286,-0.64246,19.84096,19.787192094310047,113.05858718814302,415.17792728881994,Day
1120,2023-04-23 05:21:46.405762,40.55912,-0.77679,19.49035,19.418993077022684,113.36691475203624,415.11613310088296,Day
1121,2023-04-23 05:21:53.904153,40.71567,-0.96128,19.32979,19.051424033474937,113.6726595909862,415.05586591570426,Day
1122,2023-04-23 05:22:01.412720,40.76963,-1.03244,18.85692,18.68260196121892,113.97744165392608,414.9968306485192,Day
1123,2023-04-23 05:22:08.816182,40.84989,-1.08253,18.58691,18.3185967890704,114.27633015639832,414.9399877889801,Day
1124,2023-04-23 05:22:16.335956,40.96301,-1.33212,18.13375,17.94814258292204,114.5786189346679,414.8835973696685,Day
1125,2023-04-23 05:22:23.851349,41.10337,-1.5941,17.74549,17.57732655231679,114.87934396278348,414.8286360328534,Day
1126,2023-04-23 05:22:31.355318,41.05174,-1.8566,17.30408,17.20648973553959,115.17828043386987,414.7751661831463,Day
1127,2023-04-23 05:22:38.863350,41.01545,-1.85918,16.68503,16.834909311363862,115.47605907966215,414.72309764289565,Day
1128,2023-04-23 05:22:46.389366,40.93988,-1.9146,16.19137,16.461893378183756,115.77327182231843,414.67235606854825,Day
1129,2023-04-23 05:22:53.934088,40.98859,-2.03694,15.64052,16.087418424400784,116.06996973960406,414.6229653171616,Day
1130,2023-04-23 05:23:01.463335,41.00954,-2.06377,15.16894,15.71316387327783,116.36486532186355,414.5751636567847,Day
1131,2023-04-23 05:23:08.924589,40.99089,-2.14841,14.61727,15.341872529741881,116.65586775233764,414.5292903176111,Day
1132,2023-04-23 05:23:16.455168,40.9426,-2.35737,14.18372,14.966614294325645,116.94845150561605,414.48450404881964,Day
1133,2023-04-23 05:23:23.964402,41.02199,-2.54067,13.7634,14.59194601478811,117.23909149156401,414.44137851403616,Day
1134,2023-04-23 05:23:31.473541,41.17202,-2.7174,13.18034,14.216826874415496,117.52864366517645,414.3998013565259,Day
1135,2023-04-23 05:23:38.977549,41.18691,-2.73295,12.81136,13.84152139308415,117.81694707784467,414.3598141077941,Day
1136,2023-04-23 05:23:46.493485,41.28721,-2.85071,12.576,13.465192458629977,118.10468433864193,414.3213433416211,Day
1137,2023-04-23 05:23:54.014210,41.36383,-2.80881,12.10673,13.088207462375962,118.3916111912501,414.284445307007,Day
1138,2023-04-23 05:24:01.545519,41.2981,-2.99215,11.42386,12.7102933570295,118.67797237903233,414.24911126600847,Day
1139,2023-04-23 05:24:09.028555,41.43692,-3.11721,11.11312,12.334411226288077,118.96157383716115,414.2156181956111,Day
1140,2023-04-23 05:24:16.525768,41.27283,-2.92101,10.52777,11.957444936083027,119.24481472508558,414.18368933306886,Day
1141,2023-04-23 05:24:24.063775,41.32125,-3.07792,10.22018,11.578058995596967,119.52872526854829,414.1532417857658,Day
1142,2023-04-23 05:24:31.587009,41.36278,-3.10563,9.7031,11.199070886888592,119.81123059084189,414.12452196560764,Day
1143,2023-04-23 05:24:39.104056,41.35427,-3.34725,9.21981,10.82005548186774,120.09269136203362,414.0975017513931,Day
1144,2023-04-23 05:24:46.629262,41.44124,-3.45676,8.78624,10.44030193735268,120.37367388305982,414.0721419913526,Day
1145,2023-04-23 05:24:54.155477,41.58759,-3.61665,8.49182,10.06018170402564,120.65394001564232,414.0484811199066,Day
1146,2023-04-23 05:25:01.653617,41.55441,-3.71843,8.24618,9.681033686653004,120.93254540273743,414.02660425094183,Day
1147,2023-04-23 05:25:09.074731,41.44597,-3.73389,7.95382,9.305795160235519,121.20738893747973,414.00665323793794,Day
1148,2023-04-23 05:25:16.601033,41.54498,-3.88422,7.43553,8.924815230554357,121.48557219030096,413.9881328361527,Day
1149,2023-04-23 05:25:24.096727,41.39734,-3.90872,6.842,8.545110983783013,121.76199512258206,413.97141988894435,Day
1150,2023-04-23 05:25:31.614455,41.52045,-3.96516,6.50678,8.164043652931811,122.0386172514541,413.9564038099932,Day
1151,2023-04-23 05:25:39.114872,41.67344,-4.04628,6.17287,7.783620615171468,122.31401744218172,413.94317337246565,Day
1152,2023-04-23 05:25:46.624226,41.64883,-4.18706,5.50941,7.402507146809041,122.58919978802132,413.9316869398609,Day
1153,2023-04-23 05:25:54.144471,41.76197,-4.27943,5.07902,7.020630490645702,122.86425046270043,413.92195667169386,Day
1154,2023-04-23 05:26:01.637592,41.93592,-4.47051,4.74832,6.639835435704196,123.13787884616764,413.91403130836113,Day
1155,2023-04-23 05:26:09.094844,42.08538,-4.42171,4.45296,6.260855158326644,123.40960193400585,413.90790953615334,Day
1156,2023-04-23 05:26:16.601623,42.18135,-4.47853,3.82521,5.879092463041776,123.68275002328306,413.9035273061258,Day
1157,2023-04-23 05:26:24.117938,42.24078,-4.67199,3.53616,5.496664412983069,123.95583708523858,413.900936340032,Day
1158,2023-04-23 05:26:31.632378,42.20655,-4.75938,3.03062,5.114174771630479,124.22846674940294,413.9001488120957,Day
1159,2023-04-23 05:26:39.175090,42.26444,-4.81533,2.38844,4.730100548596243,124.50175764943496,413.9011759583661,Day
1160,2023-04-23 05:26:46.693423,42.28189,-4.79622,2.23577,4.347126777591853,124.7738343441571,413.90401647221466,Day
1161,2023-04-23 05:26:54.200179,42.87627,-4.8925,1.57795,3.96462870644132,125.04517898038968,413.90866594678994,Day
1162,2023-04-23 05:27:01.734274,42.67715,-4.913,1.21309,3.5806149987950078,125.3172382186722,413.9151578912654,Day
1163,2023-04-23 05:27:09.147194,42.57269,-4.97045,0.63361,3.2026838227210885,125.58466994066633,413.9233330581283,Day
1164,2023-04-23 05:27:16.654243,42.43603,-5.0328,0.3428,2.8198607628988235,125.85527609158603,413.933421728854,Day
1165,2023-04-23 05:27:24.167546,42.39643,-5.08833,-0.04689,2.4366411030755604,126.12590794190683,413.9453440740449,Day
1166,2023-04-23 05:27:31.697082,42.54627,-5.12552,-0.52631,2.0525304133335704,126.39694838260839,413.9591254971173,Day
1167,2023-04-23 05:27:39.214209,42.52017,-5.09146,-0.94348,1.6689846271098188,126.66740465225652,413.9747166430463,Day
1168,2023-04-23 05:27:46.752577,42.49858,-5.22466,-1.34831,1.2843217103133109,126.93849737187023,413.99219011927204,Day
1169,2023-04-23 05:27:54.263333,42.54099,-5.17511,-1.71481,0.9010221937106287,127.2085132213076,414.01143148614096,Day
1170,2023-04-23 05:28:01.762144,42.57596,-5.16346,-2.27363,0.5181660349084279,127.47813563842007,414.0324737332867,Day
1171,2023-04-23 05:28:09.197400,42.7204,-5.31203,-2.52681,0.13883853095293697,127.74522689082558,414.05511847718617,Day
1172,2023-04-23 05:28:16.700175,42.75175,-5.27999,-2.94775,-0.24407566081857687,128.01483109056875,414.0797900889667,Day
1173,2023-04-23 05:28:24.215796,42.86386,-5.12437,-3.23579,-0.6276571613927683,128.28492688555946,414.10632965784004,Day
1174,2023-04-23 05:28:31.725170,42.86179,-5.1418,-3.80454,-1.0108887754537634,128.5548325129304,414.13466770987856,Day
1175,2023-04-23 05:28:39.252777,42.75347,-4.97568,-4.18793,-1.3950162572862639,128.82546009566565,414.1648986193754,Day
1176,2023-04-23 05:28:46.776934,42.83718,-5.00245,-4.79032,-1.77892544343084,129.09605962092922,414.1969376194283,Day
1177,2023-04-23 05:28:54.295124,42.90136,-4.91894,-5.47818,-2.1624795204432616,129.36656909689566,414.2307670174199,Day
1178,2023-04-23 05:29:01.802154,42.93588,-4.82742,-5.92786,-2.5455421922900148,129.63692656341658,414.266366317605,Day
1179,2023-04-23 05:29:09.209068,42.93156,-4.7585,-6.27685,-2.923118799007209,129.90363621289595,414.3032264698666,Day
1180,2023-04-23 05:29:16.734973,43.0309,-4.75326,-6.44905,-3.3068437354093057,130.17495140898507,414.34248496806606,Day
1181,2023-04-23 05:29:24.261496,43.07592,-4.84891,-6.68629,-3.690482100796756,130.44650494895563,414.38354338839235,Day
1182,2023-04-23 05:29:31.781764,43.04247,-4.91704,-7.07866,-4.073703788568959,130.7180978437019,414.42635930661174,Day
1183,2023-04-23 05:29:39.295206,43.17238,-4.84263,-7.54134,-4.456455649962163,130.98972659845677,414.47091673978514,Day
1184,2023-04-23 05:29:46.811126,43.17042,-4.81384,-7.95532,-4.839187705668185,131.26174535555776,414.5172605767227,Day
1185,2023-04-23 05:29:54.336841,43.21727,-4.80012,-8.39221,-5.222288916774371,131.5344668666433,414.56543603430936,Day
1186,2023-04-23 05:30:01.838384,43.10947,-4.75454,-8.61375,-5.604099652888054,131.80674389163352,414.6152233991531,Day
1187,2023-04-23 05:30:09.245232,43.24348,-4.75055,-9.20833,-5.980727470291022,132.0758237375261,414.6660655077764,Day
1188,2023-04-23 05:30:16.756201,43.19428,-4.68675,-9.87183,-6.362577356854654,132.34917608704467,414.7193622070129,Day
1189,2023-04-23 05:30:24.269824,43.32501,-4.61433,-10.20492,-6.744366046492658,132.62306620047016,414.77440631922104,Day
1190,2023-04-23 05:30:31.763911,43.33871,-4.55019,-10.55771,-7.124967907508293,132.89672034377617,414.831021389476,Day
1191,2023-04-23 05:30:39.284880,43.31382,-4.55569,-10.73567,-7.506718915607547,133.17185507996305,414.88954879770426,Day
1192,2023-04-23 05:30:46.807037,43.29764,-4.49187,-11.24434,-7.888304001124444,133.44756261686072,414.94978755475114,Day
1193,2023-04-23 05:30:54.320492,43.27785,-4.38353,-11.79065,-8.269203428127653,133.7235028763673,415.0116434620134,Day
1194,2023-04-23 05:31:01.824782,43.43592,-4.40793,-12.06801,-8.649404747653657,133.9997008629858,415.0750985428601,Day
1195,2023-04-23 05:31:09.238235,43.578,-4.4058,-12.52201,-9.024744873675736,134.27315307319935,415.1394139555584,Day
1196,2023-04-23 05:31:16.761277,43.62909,-4.46345,-12.68632,-9.405357240630083,134.55128190179005,415.20632186144564,Day
1197,2023-04-23 05:31:24.268615,43.68753,-4.36497,-13.17972,-9.784884723029272,134.8294947428778,415.2747254142573,Day
1198,2023-04-23 05:31:31.768902,43.72665,-4.20443,-13.60241,-10.163776498170344,135.10815437565748,415.34468664002003,Day
1199,2023-04-23 05:31:39.274389,43.77935,-4.07713,-13.96224,-10.54262312247344,135.38773256413134,415.41630238050664,Day
1200,2023-04-23 05:31:46.789501,43.8246,-4.08449,-14.23084,-10.921624437876963,135.66841765079002,415.4896031980041,Day
1201,2023-04-23 05:31:54.309604,43.72039,-4.03289,-14.50925,-11.300545479204974,135.95007694580408,415.5645359638476,Day
1202,2023-04-23 05:32:01.814578,43.74796,-3.94399,-14.90141,-11.678364176640262,136.23198730910153,415.6408824926994,Day
1203,2023-04-23 05:32:09.336704,43.97347,-3.89379,-15.14817,-12.05668684168012,136.51538680364763,415.71895490395445,Day
1204,2023-04-23 05:32:16.853405,43.92308,-3.80364,-15.61471,-12.434365297524728,136.79945730913212,415.7985065534702,Day
1205,2023-04-23 05:32:24.383056,44.01002,-3.69804,-16.036,-12.81230080377157,137.08491823174597,415.87971576969727,Day
1206,2023-04-23 05:32:31.886810,44.05009,-3.51804,-16.30604,-13.188550245774707,137.3703387906327,415.96214676517144,Day
1207,2023-04-23 05:32:39.419994,43.99539,-3.32142,-16.72907,-13.56585294188716,137.65783839590694,416.0463862755284,Day
1208,2023-04-23 05:32:46.949206,43.96399,-3.2207,-17.13094,-13.942529138005835,137.94618444877875,416.13205233114434,Day
1209,2023-04-23 05:32:54.455118,43.96294,-3.24096,-17.27886,-14.31762610716722,138.2346816539829,416.2189047736268,Day
1210,2023-04-23 05:33:01.999420,43.90756,-3.21079,-17.59626,-14.694247551571289,138.52576348947588,416.3076519232044,Day
1211,2023-04-23 05:33:09.518459,43.9944,-3.0969,-18.06739,-15.068993193697407,138.81684717191504,416.3974802528254,Day
1212,2023-04-23 05:33:17.035383,44.08106,-3.04213,-18.5749,-15.443235305350642,139.1090326591722,416.48869393355847,Day
1213,2023-04-23 05:33:24.568797,44.09817,-3.04356,-18.87097,-15.81779691441582,139.40301016943428,416.5814819801235,Day
1214,2023-04-23 05:33:32.099297,44.17781,-3.11163,-19.07419,-16.191711407013795,139.69806862551542,416.67559233821646,Day
1215,2023-04-23 05:33:39.627416,44.05545,-3.0009,-19.44123,-16.564987960272024,139.99425750343542,416.7710088941798,Day
1216,2023-04-23 05:33:47.145241,43.93896,-3.00033,-20.01529,-16.93721375085353,140.2912892848889,416.86760528132334,Day
1217,2023-04-23 05:33:54.657766,43.80752,-2.78383,-20.41844,-17.308634268331335,140.58939921721637,416.96542337528905,Day
1218,2023-04-23 05:34:02.162706,43.84275,-2.47435,-20.82737,-17.67924086416657,140.88862178417767,417.0644404353159,Day
1219,2023-04-23 05:34:09.580564,43.80888,-2.48354,-21.206,-18.044719027121435,141.1854836079364,417.16345892331077,Day
1220,2023-04-23 05:34:17.105454,43.89285,-2.45809,-21.36768,-18.415027393514983,141.48812565625454,417.26516395290895,Day
1221,2023-04-23 05:34:24.617006,43.98233,-2.2713,-21.85579,-18.78406130763781,141.79164099679974,417.36788729886206,Day
1222,2023-04-23 05:34:32.124478,43.96214,-2.08989,-22.16438,-19.15226834978285,142.09643802901545,417.4717302914452,Day
1223,2023-04-23 05:34:39.654280,43.92144,-2.01737,-22.50475,-19.520935202316767,142.40363686474714,417.57704204872255,Day
1224,2023-04-23 05:34:47.185492,43.98529,-1.9717,-22.7125,-19.889015414111544,142.71242370538968,417.6835110908424,Day
1225,2023-04-23 05:34:54.724312,44.1064,-1.9514,-23.01973,-20.25678240911906,143.02308087444672,417.79119966284037,Day
1226,2023-04-23 05:35:02.233262,44.24691,-1.78166,-23.20274,-20.622442602804806,143.33413367427008,417.8995576708412,Day
1227,2023-04-23 05:35:09.741661,44.46767,-1.69588,-23.48013,-20.98730090718448,143.64672862757246,418.00894445359114,Day
1228,2023-04-23 05:35:17.252625,44.49313,-1.56895,-23.74391,-21.35161052626426,143.96113395248716,418.1194168080688,Day
1229,2023-04-23 05:35:24.775275,44.35456,-1.50883,-24.05574,-21.715740435218926,144.27772637905625,418.23107068602695,Day
1230,2023-04-23 05:35:32.304153,44.33505,-1.48326,-24.21383,-22.079416332125586,144.5963279937218,418.34380647493896,Day
1231,2023-04-23 05:35:39.824170,44.25776,-1.54152,-24.50961,-22.441891144882938,144.91633596042456,418.4573719525425,Day
1232,2023-04-23 05:35:47.348187,44.31111,-1.50528,-24.80675,-22.803763224156754,145.23832969982453,418.571933268292,Day
1233,2023-04-23 05:35:54.895279,44.52922,-1.44534,-25.1413,-23.165933924512007,145.56317947367953,418.68776182247956,Day
1234,2023-04-23 05:36:02.407480,44.46961,-1.23203,-25.66745,-23.525739106093617,145.88854615056806,418.80398313994885,Day
1235,2023-04-23 05:36:09.909132,44.36472,-0.93475,-25.89357,-23.88391491178567,146.21512530724402,418.92080355872486,Day
1236,2023-04-23 05:36:17.429203,44.45526,-0.81902,-26.15841,-24.242257896087104,146.54461410031726,419.0387897572484,Day
1237,2023-04-23 05:36:24.951708,44.53409,-0.75798,-26.54403,-24.59982699764517,146.8762176443246,419.15761665003254,Day
1238,2023-04-23 05:36:32.477944,44.50132,-0.54097,-26.56756,-24.956673677601415,147.21004527327366,419.2772820334471,Day
1239,2023-04-23 05:36:40.017831,44.41526,-0.51792,-26.54091,-25.31324092398425,147.54658069336017,419.3979174513708,Day
1240,2023-04-23 05:36:47.564362,44.30197,-0.42865,-26.83442,-25.66916904359178,147.8855566001443,419.51938461680487,Day
1241,2023-04-23 05:36:55.100841,44.20859,-0.2563,-27.21035,-26.023657241029852,148.22626923632507,419.64138863478973,Day
1242,2023-04-23 05:37:02.627357,44.28189,-0.0701,-27.36145,-26.376832375117946,148.56889173125566,419.7639488401218,Day
1243,2023-04-23 05:37:10.139990,44.37452,0.19498,-27.39061,-26.72806885660317,148.9128623811926,419.88682200151635,Day
1244,2023-04-23 05:37:17.682807,44.44305,0.23036,-27.48266,-27.079833637327084,149.2606692211087,420.0108529381581,Day
1245,2023-04-23 05:37:25.216308,44.40065,0.49177,-27.78913,-27.43009392552172,149.6103823664047,420.13530864868596,Day
1246,2023-04-23 05:37:32.781920,44.31234,0.73883,-28.12267,-27.780805730214638,149.96403643186042,420.2608676128531,Day
1247,2023-04-23 05:37:40.317410,44.15129,0.91952,-28.28974,-28.129009577059634,150.31871544997028,420.3864499332713,Day
1248,2023-04-23 05:37:47.855418,44.02452,1.18556,-28.61816,-28.476196101956663,150.67598523905565,420.5125672709454,Day
1249,2023-04-23 05:37:55.402436,43.98661,1.41517,-28.78325,-28.82266695987972,151.03623310151843,420.639310557092,Day
1250,2023-04-23 05:38:02.928160,43.94372,1.67458,-29.21383,-29.16699896843044,151.39803971187067,420.76613650744946,Day
1251,2023-04-23 05:38:10.466264,44.0325,1.68629,-29.57888,-29.51070071759248,151.76305376301025,420.8935787160447,Day
1252,2023-04-23 05:38:17.981942,43.90431,1.74191,-29.54252,-29.852170787566845,152.12963769329204,421.02102136391187,Day
1253,2023-04-23 05:38:25.503845,43.89835,1.96456,-29.74222,-30.192670495346636,152.49920451070892,421.14891226359947,Day
1254,2023-04-23 05:38:33.019391,43.98321,1.99052,-29.7323,-30.531680362023305,152.87126391927825,421.2770363854743,Day
1255,2023-04-23 05:38:40.548711,44.00508,2.3204,-29.92043,-30.86999470684159,153.24676852097102,421.40567525059174,Day
1256,2023-04-23 05:38:48.068098,43.90892,2.45061,-30.07643,-31.206568165402615,153.62463629579506,421.5344121426908,Day
1257,2023-04-23 05:38:55.618746,43.90351,2.49409,-30.60825,-31.543181489007814,154.00696181626006,421.66391167834496,Day
1258,2023-04-23 05:39:03.118932,43.99626,2.67446,-30.76833,-31.87619401267265,154.38967040078467,421.7927509590422,Day
1259,2023-04-23 05:39:10.633093,43.96237,2.68144,-31.05341,-32.20845307171557,154.77608044717715,421.9220071376916,Day
1260,2023-04-23 05:39:18.149717,44.10855,2.97111,-31.08888,-32.53939755969037,155.16563418271673,422.0514452624705,Day
1261,2023-04-23 05:39:25.701321,44.08254,3.17462,-31.58016,-32.87042200453047,155.56008949392836,422.1815969333422,Day
1262,2023-04-23 05:39:33.212501,44.06755,3.29824,-31.28176,-33.198217992645084,155.95558134495673,422.3111419848438,Day
1263,2023-04-23 05:39:40.734300,43.87864,3.43605,-31.48823,-33.52497289256881,156.3548034848019,422.4409225228863,Day
1264,2023-04-23 05:39:48.269481,43.85015,3.55971,-31.86686,-33.850773470555964,156.75797083674414,422.5709578828997,Day
1265,2023-04-23 05:39:55.815179,43.79147,3.78883,-32.0317,-34.17546242882679,157.16499993163697,422.70117026945326,Day
1266,2023-04-23 05:40:03.352722,43.74767,4.05226,-32.24837,-34.49819920365291,157.57492745311941,422.8312050971834,Day
1267,2023-04-23 05:40:10.903990,43.68112,4.24614,-32.48154,-34.81989717544881,157.98900908298788,422.9614135102788,Day
1268,2023-04-23 05:40:18.437849,43.6095,4.49046,-32.86353,-35.13918936012511,158.4055718426261,423.0912245801714,Day
1269,2023-04-23 05:40:25.957037,43.50978,4.66944,-32.98555,-35.45616940393772,158.82479329393414,423.22065583479156,Day
1270,2023-04-23 05:40:33.484227,43.53803,4.9604,-33.18823,-35.77177549171337,159.24799938735833,423.350073111813,Day
1271,2023-04-23 05:40:41.019396,43.54108,5.13205,-33.41388,-36.0859543173198,159.67523147437163,423.4794400905146,Day
1272,2023-04-23 05:40:48.577893,43.5837,5.16695,-33.46956,-36.39931429258275,160.10745040622493,423.6089946566837,Day
1273,2023-04-23 05:40:56.132849,43.50657,5.35087,-33.54307,-36.71068515033862,160.5431638815895,423.7382393723619,Day
1274,2023-04-23 05:41:03.672230,43.53603,5.48773,-33.69413,-37.019558434184944,160.9817354430531,423.86694596129473,Day
1275,2023-04-23 05:41:11.231088,43.48347,5.64719,-33.88413,-37.32731214721737,161.42522701962588,423.9956740687245,Day
1276,2023-04-23 05:41:18.774260,43.45126,5.80292,-33.98956,-37.63251836749266,161.8716879599612,424.12381229832454,Day
1277,2023-04-23 05:41:26.307895,43.4444,6.01094,-33.99369,-37.93535613675951,162.32144983903132,424.2514193622651,Day
1278,2023-04-23 05:41:33.843219,43.42265,6.19082,-34.14812,-38.236254949797605,162.77524327502107,424.37866179925595,Day
1279,2023-04-23 05:41:41.380729,43.43813,6.30598,-34.28854,-38.53520223068308,163.23316011772883,424.50552138266994,Day
1280,2023-04-23 05:41:48.934327,43.33263,6.41545,-34.51398,-38.83270333314082,163.69610787863672,424.6322013028721,Day
1281,2023-04-23 05:41:56.511054,43.26419,6.69356,-34.72536,-39.12897184861768,164.16458528844623,424.75878335886375,Day
1282,2023-04-23 05:42:04.082916,43.34523,6.83561,-34.88282,-39.422875201006356,164.63693974390645,424.8847730721807,Day
1283,2023-04-23 05:42:11.644450,43.29905,7.08924,-34.77849,-39.71416274408603,165.112857881072,425.0100500839691,Day
1284,2023-04-23 05:42:19.206031,43.48059,7.12766,-34.89891,-40.003196807223375,165.59302932425206,425.1347582076863,Day
1285,2023-04-23 05:42:26.785668,43.42022,7.2523,-34.98761,-40.29061875805773,166.07866385048567,425.25916487768706,Day
1286,2023-04-23 05:42:34.339248,43.28513,7.39873,-35.04396,-40.5747147017881,166.56696908558746,425.3825174132946,Day
1287,2023-04-23 05:42:41.879519,43.26723,7.53593,-35.05353,-40.85594028156129,167.05878004240614,425.50500093590176,Day
1288,2023-04-23 05:42:49.428596,43.22958,7.71651,-35.1083,-41.13508775703098,167.55559345154688,425.6269509948984,Day
1289,2023-04-23 05:42:56.994408,43.1663,7.71043,-35.07153,-41.41238469005108,168.05797926184005,425.74846020014144,Day
1290,2023-04-23 05:43:04.554385,43.12884,8.00084,-35.2872,-41.68695440145105,168.5644902177366,425.8691369746923,Day
1291,2023-04-23 05:43:12.119170,43.11179,8.33576,-35.26824,-41.959136458867036,169.07587396222007,425.9891227648844,Day
1292,2023-04-23 05:43:19.703485,43.11498,8.57892,-35.35638,-42.229405785143975,169.5931931115669,426.10862144342326,Day
1293,2023-04-23 05:43:27.316291,43.01627,8.76574,-35.41616,-42.49802748403587,170.11717533756664,426.22774692131424,Day
1294,2023-04-23 05:43:34.928234,42.98097,8.88472,-35.5431,-42.76388045400602,170.64581800931646,426.345997762244,Day
1295,2023-04-23 05:43:42.518390,42.95591,9.24925,-35.83893,-43.02620251535543,171.1776901571416,426.4630276775211,Day
1296,2023-04-23 05:43:50.113200,42.87313,9.30358,-35.99414,-43.28587451394769,171.71467429968294,426.57922334024084,Day
1297,2023-04-23 05:43:57.720019,42.90474,9.46545,-35.84271,-43.543079902163676,172.25731765295987,426.6946634297162,Day
1298,2023-04-23 05:44:05.298676,42.98001,9.5373,-36.02303,-43.79643769411324,172.80280599139508,426.80872303032294,Day
1299,2023-04-23 05:44:12.891822,42.89591,9.78275,-36.03868,-44.0473157051905,173.35418961464538,426.9220135536717,Day
1300,2023-04-23 05:44:20.490856,42.87744,9.9513,-36.00587,-44.2953753935423,173.9109064596741,427.03438065415804,Day
1301,2023-04-23 05:44:28.092485,42.83199,10.0346,-35.87796,-44.54045109407754,174.47274224062141,427.145747563618,Day
1302,2023-04-23 05:44:35.717240,42.80493,10.14369,-35.58272,-44.78313703818129,175.04125973431542,427.2563843482607,Day
1303,2023-04-23 05:44:43.330448,42.76292,10.39388,-35.6756,-45.02226704930684,175.61389554784333,427.3657589711989,Day
1304,2023-04-23 05:44:50.950471,42.75225,10.53861,-35.74842,-45.25837343526558,176.19205438135128,427.47411391308503,Day
1305,2023-04-23 05:44:58.563829,42.70946,10.72561,-35.61039,-45.49098612222467,176.77472851927763,427.58123338113535,Day
1306,2023-04-23 05:45:06.147323,42.63339,10.84055,-35.39251,-45.71936683673189,177.36011622964065,427.6867751940941,Day
1307,2023-04-23 05:45:13.747617,42.61084,11.27908,-35.34324,-45.94487364822635,177.95180712042364,427.7913670056183,Day
1308,2023-04-23 05:45:21.349649,42.50761,12.19092,-35.55389,-46.166994935434374,178.54865385159803,427.8947744884908,Day
1309,2023-04-23 05:45:28.960545,42.59846,12.26901,-35.71776,-46.385874699102274,179.15121844286807,427.9970676028421,Day
1310,2023-04-23 05:45:36.566617,42.67166,12.31108,-35.78169,-46.60107405182258,179.7584511106764,428.0980442131766,Day
1311,2023-04-23 05:45:44.178004,42.61956,12.47967,-35.82441,-46.81281175693646,-179.62888200251092,428.1978101924749,Day
1312,2023-04-23 05:45:51.781763,42.66914,12.60285,-36.01305,-47.02067825076278,-179.01182637676175,428.29617604035144,Day
1313,2023-04-23 05:45:59.393455,42.58435,12.56616,-36.00994,-47.22505055169003,-178.3891134682072,428.3933244063767,Day
1314,2023-04-23 05:46:07.000767,42.54629,12.80096,-35.91522,-47.42553121078563,-177.76179449838577,428.48907137316894,Day
1315,2023-04-23 05:46:14.614650,42.53437,13.09052,-35.91838,-47.62236175823439,-177.12895755416838,428.58353768431306,Day
1316,2023-04-23 05:46:22.234277,42.54234,13.27153,-35.95718,-47.81545512059136,-176.49069020585435,428.67668840497356,Day
1317,2023-04-23 05:46:29.847347,42.53162,13.45139,-35.91443,-48.004441940721186,-175.8480662873856,428.7683514284887,Day
1318,2023-04-23 05:46:37.439906,42.47287,13.66868,-35.84885,-48.18894426088569,-175.20231952637832,428.85834731608406,Day
1319,2023-04-23 05:46:45.044035,42.33274,13.73303,-35.67427,-48.369696754997975,-174.55076210296855,428.94704052260295,Day
1320,2023-04-23 05:46:52.640876,42.36819,13.85888,-35.68457,-48.546189196061526,-173.89506787352911,429.03418855128086,Day
1321,2023-04-23 05:47:00.240196,42.2804,13.90686,-35.51266,-48.71864817740424,-173.2342571094195,429.11991079688846,Day
1322,2023-04-23 05:47:07.830271,42.21299,14.21985,-35.33944,-48.88662694708314,-172.5699278832809,429.2039924011782,Day
1323,2023-04-23 05:47:15.424441,42.21363,14.42976,-35.22342,-49.05051059346744,-171.9004370681364,429.28663387275043,Day
1324,2023-04-23 05:47:23.018227,42.16801,14.71544,-35.07122,-49.21009558676412,-171.22644213228006,429.3677422180734,Day
1325,2023-04-23 05:47:30.628656,42.1717,14.84163,-34.82192,-49.365670682991954,-170.5465034136059,429.4474755292156,Day
1326,2023-04-23 05:47:38.201152,42.00751,15.01033,-34.99133,-49.51609996808135,-169.86553632799053,429.52525831933986,Day
